Customer Id,total_orders,total_quantity,total_sales,cluster
15277,1,1,164.3800049,1
15278,1,1,164.3800049,1
15279,1,1,164.3800049,1
15280,1,1,164.3800049,1
15281,1,1,164.3800049,1
15282,1,1,164.3800049,1
15283,1,1,164.3800049,1
15284,1,1,164.3800049,1
15285,1,1,164.3800049,1
15286,1,1,164.3800049,1
15287,1,1,164.3800049,1
15288,1,1,164.3800049,1
15289,1,1,164.3800049,1
15290,1,1,532.5800171,1
15291,1,1,532.5800171,1
15292,1,1,532.5800171,1
15293,1,1,532.5800171,1
15294,1,1,532.5800171,1
15295,1,1,532.5800171,1
15296,1,1,532.5800171,1
15297,1,1,532.5800171,1
15298,1,1,532.5800171,1
15299,1,1,532.5800171,1
15300,1,1,532.5800171,1
15301,1,1,532.5800171,1
15302,1,1,532.5800171,1
15303,1,1,532.5800171,1
15304,1,1,532.5800171,1
15305,1,1,532.5800171,1
15306,1,1,532.5800171,1
15307,1,1,532.5800171,1
15308,1,1,532.5800171,1
15309,1,1,532.5800171,1
15310,1,1,532.5800171,1
15311,1,1,532.5800171,1
15312,1,1,532.5800171,1
15313,1,1,532.5800171,1
15314,1,1,532.5800171,1
15315,1,1,532.5800171,1
15316,1,1,532.5800171,1
15317,1,1,532.5800171,1
15318,1,1,532.5800171,1
15319,1,1,532.5800171,1
15320,1,1,532.5800171,1
15321,1,1,532.5800171,1
15322,1,1,532.5800171,1
15323,1,1,532.5800171,1
15324,1,1,532.5800171,1
15325,1,1,532.5800171,1
15326,1,1,532.5800171,1
15327,1,1,532.5800171,1
15328,1,1,532.5800171,1
15329,1,1,532.5800171,1
15330,1,1,532.5800171,1
15331,1,1,532.5800171,1
15332,1,1,532.5800171,1
15333,1,1,532.5800171,1
15334,1,1,532.5800171,1
15335,1,1,532.5800171,1
15336,1,1,532.5800171,1
15337,1,1,532.5800171,1
15338,1,1,532.5800171,1
15339,1,1,532.5800171,1
15340,1,1,532.5800171,1
15341,1,1,532.5800171,1
15342,1,1,532.5800171,1
15343,1,1,532.5800171,1
15344,1,1,532.5800171,1
15345,1,1,532.5800171,1
15346,1,1,532.5800171,1
15347,1,1,532.5800171,1
15348,1,1,532.5800171,1
15349,1,1,532.5800171,1
15350,1,1,532.5800171,1
15351,1,1,532.5800171,1
15352,1,1,532.5800171,1
15353,1,1,532.5800171,1
15354,1,1,532.5800171,1
15355,1,1,532.5800171,1
15356,1,1,532.5800171,1
15357,1,1,532.5800171,1
15358,1,1,532.5800171,1
15359,1,1,532.5800171,1
15360,1,1,532.5800171,1
15361,1,1,532.5800171,1
15362,1,1,532.5800171,1
15363,1,1,532.5800171,1
15364,1,1,532.5800171,1
15365,1,1,532.5800171,1
15366,1,1,532.5800171,1
15367,1,1,532.5800171,1
15368,1,1,532.5800171,1
15369,1,1,532.5800171,1
15370,1,1,532.5800171,1
15371,1,1,532.5800171,1
15372,1,1,532.5800171,1
15373,1,1,532.5800171,1
15374,1,1,532.5800171,1
15375,1,1,532.5800171,1
15376,1,1,532.5800171,1
15377,1,1,532.5800171,1
15378,1,1,532.5800171,1
15379,1,1,532.5800171,1
15380,1,1,532.5800171,1
15381,1,1,532.5800171,1
15382,1,1,532.5800171,1
15383,1,1,532.5800171,1
15384,1,1,532.5800171,1
15385,1,1,532.5800171,1
15386,1,1,532.5800171,1
15387,1,1,532.5800171,1
15388,1,1,532.5800171,1
15389,1,1,532.5800171,1
15390,1,1,532.5800171,1
15391,1,1,532.5800171,1
15392,1,1,532.5800171,1
15393,1,1,532.5800171,1
15394,1,1,532.5800171,1
15395,1,1,532.5800171,1
15396,1,1,532.5800171,1
15397,1,1,532.5800171,1
15398,1,1,532.5800171,1
15399,1,1,532.5800171,1
15400,1,1,532.5800171,1
15401,1,1,532.5800171,1
15402,1,1,532.5800171,1
15403,1,1,532.5800171,1
15404,1,1,532.5800171,1
15405,1,1,532.5800171,1
15406,1,1,532.5800171,1
15407,1,1,532.5800171,1
15408,1,1,532.5800171,1
15409,1,1,532.5800171,1
15410,1,1,532.5800171,1
15411,1,1,532.5800171,1
15412,1,1,532.5800171,1
15413,1,1,532.5800171,1
15414,1,1,532.5800171,1
15415,1,1,532.5800171,1
15416,1,1,532.5800171,1
15417,1,1,532.5800171,1
15418,1,1,532.5800171,1
15419,1,1,532.5800171,1
15420,1,1,532.5800171,1
15421,1,1,532.5800171,1
15422,1,1,532.5800171,1
15423,1,1,532.5800171,1
15424,1,1,532.5800171,1
15425,1,1,532.5800171,1
15426,1,1,532.5800171,1
15427,1,1,532.5800171,1
15428,1,1,532.5800171,1
15429,1,1,532.5800171,1
15430,1,1,532.5800171,1
15431,1,1,532.5800171,1
15432,1,1,532.5800171,1
15433,1,1,532.5800171,1
15434,1,1,532.5800171,1
15435,1,1,532.5800171,1
15436,1,1,532.5800171,1
15437,1,1,532.5800171,1
15438,1,1,532.5800171,1
15439,1,1,532.5800171,1
15440,1,1,532.5800171,1
15441,1,1,532.5800171,1
15442,1,1,532.5800171,1
15443,1,1,532.5800171,1
15444,1,1,532.5800171,1
15445,1,1,532.5800171,1
15446,1,1,532.5800171,1
15447,1,1,532.5800171,1
15448,1,1,532.5800171,1
15449,1,1,532.5800171,1
15450,1,1,532.5800171,1
15451,1,1,532.5800171,1
15452,1,1,532.5800171,1
15453,1,1,532.5800171,1
15454,1,1,532.5800171,1
15455,1,1,532.5800171,1
15456,1,1,532.5800171,1
15457,1,1,532.5800171,1
15458,1,1,532.5800171,1
15459,1,1,532.5800171,1
15460,1,1,532.5800171,1
15461,1,1,532.5800171,1
15462,1,1,532.5800171,1
15463,1,1,532.5800171,1
15464,1,1,532.5800171,1
15465,1,1,532.5800171,1
15466,1,1,532.5800171,1
15467,1,1,532.5800171,1
15468,1,1,532.5800171,1
15469,1,1,532.5800171,1
15470,1,1,532.5800171,1
15471,1,1,532.5800171,1
15472,1,1,532.5800171,1
15473,1,1,532.5800171,1
15474,1,1,532.5800171,1
15475,1,1,532.5800171,1
15476,1,1,532.5800171,1
15477,1,1,532.5800171,1
15478,1,1,532.5800171,1
15479,1,1,532.5800171,1
15480,1,1,532.5800171,1
15481,1,1,532.5800171,1
15482,1,1,532.5800171,1
15483,1,1,532.5800171,1
15484,1,1,532.5800171,1
15485,1,1,532.5800171,1
15486,1,1,532.5800171,1
15487,1,1,532.5800171,1
15488,1,1,532.5800171,1
15489,1,1,532.5800171,1
15490,1,1,532.5800171,1
15491,1,1,532.5800171,1
15492,1,1,532.5800171,1
15493,1,1,532.5800171,1
15494,1,1,532.5800171,1
15495,1,1,532.5800171,1
15496,1,1,532.5800171,1
15497,1,1,532.5800171,1
15498,1,1,532.5800171,1
15499,1,1,532.5800171,1
15500,1,1,532.5800171,1
15501,1,1,532.5800171,1
15502,1,1,532.5800171,1
15503,1,1,532.5800171,1
15504,1,1,532.5800171,1
15505,1,1,532.5800171,1
15506,1,1,532.5800171,1
15507,1,1,532.5800171,1
15508,1,1,532.5800171,1
15509,1,1,532.5800171,1
15510,1,1,532.5800171,1
15511,1,1,532.5800171,1
15512,1,1,532.5800171,1
15513,1,1,532.5800171,1
15514,1,1,532.5800171,1
15515,1,1,532.5800171,1
15516,1,1,532.5800171,1
15517,1,1,532.5800171,1
15518,1,1,532.5800171,1
15519,1,1,532.5800171,1
15520,1,1,532.5800171,1
15521,1,1,532.5800171,1
15522,1,1,532.5800171,1
15523,1,1,532.5800171,1
15524,1,1,532.5800171,1
15525,1,1,532.5800171,1
15526,1,1,532.5800171,1
15527,1,1,532.5800171,1
15528,1,1,532.5800171,1
15529,1,1,532.5800171,1
15530,1,1,532.5800171,1
15531,1,1,532.5800171,1
15532,1,1,532.5800171,1
15533,1,1,532.5800171,1
15534,1,1,532.5800171,1
15535,1,1,532.5800171,1
15536,1,1,532.5800171,1
15537,1,1,532.5800171,1
15538,1,1,532.5800171,1
15539,1,1,532.5800171,1
15540,1,1,532.5800171,1
15541,1,1,532.5800171,1
15542,1,1,532.5800171,1
15543,1,1,532.5800171,1
15544,1,1,532.5800171,1
15545,1,1,532.5800171,1
15546,1,1,532.5800171,1
15547,1,1,532.5800171,1
15548,1,1,532.5800171,1
15549,1,1,532.5800171,1
15550,1,1,532.5800171,1
15551,1,1,532.5800171,1
15552,1,1,532.5800171,1
15553,1,1,532.5800171,1
15554,1,1,532.5800171,1
15555,1,1,532.5800171,1
15556,1,1,532.5800171,1
15557,1,1,532.5800171,1
15558,1,1,532.5800171,1
15559,1,1,532.5800171,1
15560,1,1,532.5800171,1
15561,1,1,532.5800171,1
15562,1,1,532.5800171,1
15563,1,1,532.5800171,1
15564,1,1,532.5800171,1
15565,1,1,532.5800171,1
15566,1,1,532.5800171,1
15567,1,1,532.5800171,1
15568,1,1,532.5800171,1
15569,1,1,532.5800171,1
15570,1,1,532.5800171,1
15571,1,1,532.5800171,1
15572,1,1,532.5800171,1
15573,1,1,532.5800171,1
15574,1,1,532.5800171,1
15575,1,1,532.5800171,1
15576,1,1,532.5800171,1
15577,1,1,532.5800171,1
15578,1,1,532.5800171,1
15579,1,1,532.5800171,1
15580,1,1,532.5800171,1
15581,1,1,532.5800171,1
15582,1,1,532.5800171,1
15583,1,1,532.5800171,1
15584,1,1,532.5800171,1
15585,1,1,532.5800171,1
15586,1,1,532.5800171,1
15587,1,1,532.5800171,1
15588,1,1,532.5800171,1
15589,1,1,532.5800171,1
15590,1,1,532.5800171,1
15591,1,1,532.5800171,1
15592,1,1,532.5800171,1
15593,1,1,532.5800171,1
15594,1,1,532.5800171,1
15595,1,1,532.5800171,1
15596,1,1,532.5800171,1
15597,1,1,532.5800171,1
15598,1,1,532.5800171,1
15599,1,1,532.5800171,1
15600,1,1,532.5800171,1
15601,1,1,532.5800171,1
15602,1,1,532.5800171,1
15603,1,1,532.5800171,1
15604,1,1,532.5800171,1
15605,1,1,532.5800171,1
15606,1,1,532.5800171,1
15607,1,1,532.5800171,1
15608,1,1,532.5800171,1
15609,1,1,532.5800171,1
15610,1,1,532.5800171,1
15611,1,1,532.5800171,1
15612,1,1,532.5800171,1
15613,1,1,532.5800171,1
15614,1,1,532.5800171,1
15615,1,1,532.5800171,1
15616,1,1,532.5800171,1
15617,1,1,532.5800171,1
15618,1,1,532.5800171,1
15619,1,1,532.5800171,1
15620,1,1,532.5800171,1
15621,1,1,532.5800171,1
15622,1,1,532.5800171,1
15623,1,1,532.5800171,1
15624,1,1,532.5800171,1
15625,1,1,532.5800171,1
15626,1,1,532.5800171,1
15627,1,1,532.5800171,1
15628,1,1,532.5800171,1
15629,1,1,532.5800171,1
15630,1,1,532.5800171,1
15631,1,1,532.5800171,1
15632,1,1,532.5800171,1
15633,1,1,532.5800171,1
15634,1,1,532.5800171,1
15635,1,1,532.5800171,1
15636,1,1,532.5800171,1
15637,1,1,532.5800171,1
15638,1,1,532.5800171,1
15639,1,1,532.5800171,1
15640,1,1,532.5800171,1
15641,1,1,532.5800171,1
15642,1,1,532.5800171,1
15643,1,1,532.5800171,1
15644,1,1,532.5800171,1
15645,1,1,532.5800171,1
15646,1,1,532.5800171,1
15647,1,1,532.5800171,1
15648,1,1,532.5800171,1
15649,1,1,532.5800171,1
15650,1,1,532.5800171,1
15651,1,1,532.5800171,1
15652,1,1,532.5800171,1
15653,1,1,532.5800171,1
15654,1,1,532.5800171,1
15655,1,1,532.5800171,1
15656,1,1,532.5800171,1
15657,1,1,532.5800171,1
15658,1,1,532.5800171,1
15659,1,1,532.5800171,1
15660,1,1,532.5800171,1
15661,1,1,532.5800171,1
15662,1,1,532.5800171,1
15663,1,1,532.5800171,1
15664,1,1,532.5800171,1
15665,1,1,532.5800171,1
15666,1,1,532.5800171,1
15667,1,1,532.5800171,1
15668,1,1,532.5800171,1
15669,1,1,532.5800171,1
15670,1,1,532.5800171,1
15671,1,1,532.5800171,1
15672,1,1,532.5800171,1
15673,1,1,532.5800171,1
15674,1,1,532.5800171,1
15675,1,1,532.5800171,1
15676,1,1,532.5800171,1
15677,1,1,532.5800171,1
15678,1,1,293.0400085,1
15679,1,1,293.0400085,1
15680,1,1,293.0400085,1
15681,1,1,293.0400085,1
15682,1,1,293.0400085,1
15683,1,1,293.0400085,1
15684,1,1,293.0400085,1
15685,1,1,293.0400085,1
15686,1,1,293.0400085,1
15687,1,1,293.0400085,1
15688,1,1,293.0400085,1
15689,1,1,293.0400085,1
15690,1,1,293.0400085,1
15691,1,1,293.0400085,1
15692,1,1,293.0400085,1
15693,1,1,293.0400085,1
15694,1,1,293.0400085,1
15695,1,1,293.0400085,1
15696,1,1,293.0400085,1
15697,1,1,293.0400085,1
15698,1,1,293.0400085,1
15699,1,1,293.0400085,1
15700,1,1,293.0400085,1
15701,1,1,293.0400085,1
15702,1,1,293.0400085,1
15703,1,1,293.0400085,1
15704,1,1,293.0400085,1
15705,1,1,293.0400085,1
15706,1,1,293.0400085,1
15707,1,1,293.0400085,1
15708,1,1,293.0400085,1
15709,1,1,293.0400085,1
15710,1,1,293.0400085,1
15711,1,1,293.0400085,1
15712,1,1,293.0400085,1
15713,1,1,293.0400085,1
15714,1,1,293.0400085,1
15715,1,1,293.0400085,1
15716,1,1,293.0400085,1
15717,1,1,293.0400085,1
15718,1,1,293.0400085,1
15719,1,1,293.0400085,1
15720,1,1,293.0400085,1
15721,1,1,293.0400085,1
15722,1,1,293.0400085,1
15723,1,1,293.0400085,1
15724,1,1,293.0400085,1
15725,1,1,293.0400085,1
15726,1,1,293.0400085,1
15727,1,1,293.0400085,1
15728,1,1,293.0400085,1
15729,1,1,293.0400085,1
15730,1,1,293.0400085,1
15731,1,1,293.0400085,1
15732,1,1,293.0400085,1
15733,1,1,293.0400085,1
15734,1,1,293.0400085,1
15735,1,1,293.0400085,1
15736,1,1,293.0400085,1
15737,1,1,293.0400085,1
15738,1,1,293.0400085,1
15739,1,1,293.0400085,1
15740,1,1,293.0400085,1
15741,1,1,293.0400085,1
15742,1,1,293.0400085,1
15743,1,1,293.0400085,1
15744,1,1,293.0400085,1
15745,1,1,293.0400085,1
15746,1,1,293.0400085,1
15747,1,1,293.0400085,1
15748,1,1,293.0400085,1
15749,1,1,293.0400085,1
15750,1,1,293.0400085,1
15751,1,1,293.0400085,1
15752,1,1,293.0400085,1
15753,1,1,293.0400085,1
15754,1,1,293.0400085,1
15755,1,1,293.0400085,1
15756,1,1,293.0400085,1
15757,1,1,293.0400085,1
15758,1,1,293.0400085,1
15759,1,1,293.0400085,1
15760,1,1,293.0400085,1
15761,1,1,293.0400085,1
15762,1,1,293.0400085,1
15763,1,1,293.0400085,1
15764,1,1,293.0400085,1
15765,1,1,293.0400085,1
15766,1,1,293.0400085,1
15767,1,1,293.0400085,1
15768,1,1,293.0400085,1
15769,1,1,293.0400085,1
15770,1,1,293.0400085,1
15771,1,1,293.0400085,1
15772,1,1,293.0400085,1
15773,1,1,293.0400085,1
15774,1,1,293.0400085,1
15775,1,1,293.0400085,1
15776,1,1,293.0400085,1
15777,1,1,293.0400085,1
15778,1,1,293.0400085,1
15779,1,1,293.0400085,1
15780,1,1,293.0400085,1
15781,1,1,293.0400085,1
15782,1,1,293.0400085,1
15783,1,1,293.0400085,1
15784,1,1,293.0400085,1
15785,1,1,293.0400085,1
15786,1,1,293.0400085,1
15787,1,1,293.0400085,1
15788,1,1,293.0400085,1
15789,1,1,293.0400085,1
15790,1,1,293.0400085,1
15791,1,1,293.0400085,1
15792,1,1,293.0400085,1
15793,1,1,293.0400085,1
15794,1,1,293.0400085,1
15795,1,1,293.0400085,1
15796,1,1,293.0400085,1
15797,1,1,293.0400085,1
15798,1,1,293.0400085,1
15799,1,1,293.0400085,1
15800,1,1,293.0400085,1
15801,1,1,293.0400085,1
15802,1,1,293.0400085,1
15803,1,1,293.0400085,1
15804,1,1,293.0400085,1
15805,1,1,293.0400085,1
15806,1,1,293.0400085,1
15807,1,1,293.0400085,1
15808,1,1,293.0400085,1
15809,1,1,293.0400085,1
15810,1,1,293.0400085,1
15811,1,1,293.0400085,1
15812,1,1,293.0400085,1
15813,1,1,293.0400085,1
15814,1,1,293.0400085,1
15815,1,1,293.0400085,1
15816,1,1,293.0400085,1
15817,1,1,293.0400085,1
15818,1,1,293.0400085,1
15819,1,1,293.0400085,1
15820,1,1,293.0400085,1
15821,1,1,293.0400085,1
15822,1,1,293.0400085,1
15823,1,1,293.0400085,1
15824,1,1,293.0400085,1
15825,1,1,293.0400085,1
15826,1,1,293.0400085,1
15827,1,1,293.0400085,1
15828,1,1,293.0400085,1
15829,1,1,293.0400085,1
15830,1,1,293.0400085,1
15831,1,1,293.0400085,1
15832,1,1,293.0400085,1
15833,1,1,293.0400085,1
15834,1,1,293.0400085,1
15835,1,1,293.0400085,1
15836,1,1,293.0400085,1
15837,1,1,293.0400085,1
15838,1,1,293.0400085,1
15839,1,1,293.0400085,1
15840,1,1,293.0400085,1
15841,1,1,293.0400085,1
15842,1,1,293.0400085,1
15843,1,1,293.0400085,1
15844,1,1,293.0400085,1
15845,1,1,293.0400085,1
15846,1,1,293.0400085,1
15847,1,1,293.0400085,1
15848,1,1,293.0400085,1
15849,1,1,293.0400085,1
15850,1,1,293.0400085,1
15851,1,1,293.0400085,1
15852,1,1,293.0400085,1
15853,1,1,293.0400085,1
15854,1,1,293.0400085,1
15855,1,1,293.0400085,1
15856,1,1,293.0400085,1
15857,1,1,293.0400085,1
15858,1,1,293.0400085,1
15859,1,1,293.0400085,1
15860,1,1,293.0400085,1
15861,1,1,293.0400085,1
15862,1,1,293.0400085,1
15863,1,1,293.0400085,1
15864,1,1,293.0400085,1
15865,1,1,293.0400085,1
15866,1,1,293.0400085,1
15867,1,1,293.0400085,1
15868,1,1,293.0400085,1
15869,1,1,293.0400085,1
15870,1,1,293.0400085,1
15871,1,1,293.0400085,1
15872,1,1,293.0400085,1
15873,1,1,293.0400085,1
15874,1,1,293.0400085,1
15875,1,1,293.0400085,1
15876,1,1,293.0400085,1
15877,1,1,293.0400085,1
15878,1,1,293.0400085,1
15879,1,1,293.0400085,1
15880,1,1,293.0400085,1
15881,1,1,293.0400085,1
15882,1,1,293.0400085,1
15883,1,1,293.0400085,1
15884,1,1,293.0400085,1
15885,1,1,293.0400085,1
15886,1,1,293.0400085,1
15887,1,1,293.0400085,1
15888,1,1,293.0400085,1
15889,1,1,293.0400085,1
15890,1,1,293.0400085,1
15891,1,1,293.0400085,1
15892,1,1,293.0400085,1
15893,1,1,293.0400085,1
15894,1,1,293.0400085,1
15895,1,1,293.0400085,1
15896,1,1,293.0400085,1
15897,1,1,293.0400085,1
15898,1,1,293.0400085,1
15899,1,1,293.0400085,1
15900,1,1,293.0400085,1
15901,1,1,293.0400085,1
15902,1,1,293.0400085,1
15903,1,1,293.0400085,1
15904,1,1,293.0400085,1
15905,1,1,293.0400085,1
15906,1,1,293.0400085,1
15907,1,1,293.0400085,1
15908,1,1,293.0400085,1
15909,1,1,293.0400085,1
15910,1,1,293.0400085,1
15911,1,1,293.0400085,1
15912,1,1,293.0400085,1
15913,1,1,293.0400085,1
15914,1,1,293.0400085,1
15915,1,1,293.0400085,1
15916,1,1,293.0400085,1
15917,1,1,210.8500061,1
15918,1,1,210.8500061,1
15919,1,1,210.8500061,1
15920,1,1,210.8500061,1
15921,1,1,210.8500061,1
15922,1,1,210.8500061,1
15923,1,1,210.8500061,1
15924,1,1,210.8500061,1
15925,1,1,210.8500061,1
15926,1,1,210.8500061,1
15927,1,1,210.8500061,1
15928,1,1,210.8500061,1
15929,1,1,210.8500061,1
15930,1,1,210.8500061,1
15931,1,1,210.8500061,1
15932,1,1,210.8500061,1
15933,1,1,210.8500061,1
15934,1,1,210.8500061,1
15935,1,1,210.8500061,1
15936,1,1,210.8500061,1
15937,1,1,210.8500061,1
15938,1,1,210.8500061,1
15939,1,1,210.8500061,1
15940,1,1,210.8500061,1
15941,1,1,210.8500061,1
15942,1,1,210.8500061,1
15943,1,1,210.8500061,1
15944,1,1,210.8500061,1
15945,1,1,210.8500061,1
15946,1,1,210.8500061,1
15947,1,1,210.8500061,1
15948,1,1,210.8500061,1
15949,1,1,210.8500061,1
15950,1,1,210.8500061,1
15951,1,1,210.8500061,1
15952,1,1,210.8500061,1
15953,1,1,210.8500061,1
15954,1,1,210.8500061,1
15955,1,1,210.8500061,1
15956,1,1,210.8500061,1
15957,1,1,210.8500061,1
15958,1,1,210.8500061,1
15959,1,1,210.8500061,1
15960,1,1,210.8500061,1
15961,1,1,210.8500061,1
15962,1,1,210.8500061,1
15963,1,1,210.8500061,1
15964,1,1,210.8500061,1
15965,1,1,210.8500061,1
15966,1,1,210.8500061,1
15967,1,1,210.8500061,1
15968,1,1,210.8500061,1
15969,1,1,210.8500061,1
15970,1,1,210.8500061,1
15971,1,1,210.8500061,1
15972,1,1,210.8500061,1
15973,1,1,210.8500061,1
15974,1,1,210.8500061,1
15975,1,1,210.8500061,1
15976,1,1,210.8500061,1
15977,1,1,210.8500061,1
15978,1,1,210.8500061,1
15979,1,1,210.8500061,1
15980,1,1,210.8500061,1
15981,1,1,210.8500061,1
15982,1,1,210.8500061,1
15983,1,1,210.8500061,1
15984,1,1,210.8500061,1
15985,1,1,210.8500061,1
15986,1,1,210.8500061,1
15987,1,1,210.8500061,1
15988,1,1,210.8500061,1
15989,1,1,210.8500061,1
15990,1,1,210.8500061,1
15991,1,1,210.8500061,1
15992,1,1,210.8500061,1
15993,1,1,210.8500061,1
15994,1,1,210.8500061,1
15995,1,1,210.8500061,1
15996,1,1,210.8500061,1
15997,1,1,210.8500061,1
15998,1,1,210.8500061,1
15999,1,1,210.8500061,1
16000,1,1,210.8500061,1
16001,1,1,210.8500061,1
16002,1,1,210.8500061,1
16003,1,1,210.8500061,1
16004,1,1,210.8500061,1
16005,1,1,210.8500061,1
16006,1,1,210.8500061,1
16007,1,1,210.8500061,1
16008,1,1,210.8500061,1
16009,1,1,210.8500061,1
16010,1,1,210.8500061,1
16011,1,1,210.8500061,1
16012,1,1,210.8500061,1
16013,1,1,210.8500061,1
16014,1,1,210.8500061,1
16015,1,1,210.8500061,1
16016,1,1,210.8500061,1
16017,1,1,210.8500061,1
16018,1,1,210.8500061,1
16019,1,1,210.8500061,1
16020,1,1,210.8500061,1
16021,1,1,210.8500061,1
16022,1,1,210.8500061,1
16023,1,1,210.8500061,1
16024,1,1,210.8500061,1
16025,1,1,210.8500061,1
16026,1,1,210.8500061,1
16027,1,1,210.8500061,1
16028,1,1,210.8500061,1
16029,1,1,210.8500061,1
16030,1,1,210.8500061,1
16031,1,1,210.8500061,1
16032,1,1,210.8500061,1
16033,1,1,210.8500061,1
16034,1,1,210.8500061,1
16035,1,1,210.8500061,1
16036,1,1,210.8500061,1
16037,1,1,210.8500061,1
16038,1,1,210.8500061,1
16039,1,1,210.8500061,1
16040,1,1,210.8500061,1
16041,1,1,210.8500061,1
16042,1,1,210.8500061,1
16043,1,1,210.8500061,1
16044,1,1,210.8500061,1
16045,1,1,210.8500061,1
16046,1,1,210.8500061,1
16047,1,1,210.8500061,1
16048,1,1,210.8500061,1
16049,1,1,210.8500061,1
16050,1,1,210.8500061,1
16051,1,1,210.8500061,1
16052,1,1,210.8500061,1
16053,1,1,210.8500061,1
16054,1,1,210.8500061,1
16055,1,1,210.8500061,1
16056,1,1,210.8500061,1
16057,1,1,210.8500061,1
16058,1,1,210.8500061,1
16059,1,1,210.8500061,1
16060,1,1,210.8500061,1
16061,1,1,210.8500061,1
16062,1,1,210.8500061,1
16063,1,1,210.8500061,1
16064,1,1,210.8500061,1
16065,1,1,210.8500061,1
16066,1,1,210.8500061,1
16067,1,1,210.8500061,1
16068,1,1,210.8500061,1
16069,1,1,210.8500061,1
16070,1,1,210.8500061,1
16071,1,1,210.8500061,1
16072,1,1,210.8500061,1
16073,1,1,210.8500061,1
16074,1,1,210.8500061,1
16075,1,1,210.8500061,1
16076,1,1,210.8500061,1
16077,1,1,210.8500061,1
16078,1,1,210.8500061,1
16079,1,1,210.8500061,1
16080,1,1,210.8500061,1
16081,1,1,210.8500061,1
16082,1,1,210.8500061,1
16083,1,1,210.8500061,1
16084,1,1,210.8500061,1
16085,1,1,210.8500061,1
16086,1,1,210.8500061,1
16087,1,1,210.8500061,1
16088,1,1,210.8500061,1
16089,1,1,210.8500061,1
16090,1,1,210.8500061,1
16091,1,1,210.8500061,1
16092,1,1,210.8500061,1
16093,1,1,210.8500061,1
16094,1,1,260.6499939,1
16095,1,1,260.6499939,1
16096,1,1,260.6499939,1
16097,1,1,260.6499939,1
16098,1,1,260.6499939,1
16099,1,1,260.6499939,1
16100,1,1,260.6499939,1
16101,1,1,260.6499939,1
16102,1,1,260.6499939,1
16103,1,1,260.6499939,1
16104,1,1,260.6499939,1
16105,1,1,260.6499939,1
16106,1,1,260.6499939,1
16107,1,1,260.6499939,1
16108,1,1,260.6499939,1
16109,1,1,260.6499939,1
16110,1,1,260.6499939,1
16111,1,1,260.6499939,1
16112,1,1,260.6499939,1
16113,1,1,260.6499939,1
16114,1,1,260.6499939,1
16115,1,1,260.6499939,1
16116,1,1,260.6499939,1
16117,1,1,260.6499939,1
16118,1,1,260.6499939,1
16119,1,1,260.6499939,1
16120,1,1,260.6499939,1
16121,1,1,260.6499939,1
16122,1,1,260.6499939,1
16123,1,1,260.6499939,1
16124,1,1,260.6499939,1
16125,1,1,260.6499939,1
16126,1,1,260.6499939,1
16127,1,1,260.6499939,1
16128,1,1,260.6499939,1
16129,1,1,260.6499939,1
16130,1,1,260.6499939,1
16131,1,1,260.6499939,1
16132,1,1,260.6499939,1
16133,1,1,260.6499939,1
16134,1,1,260.6499939,1
16135,1,1,260.6499939,1
16136,1,1,260.6499939,1
16137,1,1,260.6499939,1
16138,1,1,260.6499939,1
16139,1,1,260.6499939,1
16140,1,1,260.6499939,1
16141,1,1,260.6499939,1
16142,1,1,260.6499939,1
16143,1,1,260.6499939,1
16144,1,1,260.6499939,1
16145,1,1,260.6499939,1
16146,1,1,260.6499939,1
16147,1,1,260.6499939,1
16148,1,1,260.6499939,1
16149,1,1,260.6499939,1
16150,1,1,260.6499939,1
16151,1,1,260.6499939,1
16152,1,1,260.6499939,1
16153,1,1,260.6499939,1
16154,1,1,260.6499939,1
16155,1,1,260.6499939,1
16156,1,1,260.6499939,1
16157,1,1,260.6499939,1
16158,1,1,260.6499939,1
16159,1,1,260.6499939,1
16160,1,1,260.6499939,1
16161,1,1,260.6499939,1
16162,1,1,260.6499939,1
16163,1,1,260.6499939,1
16164,1,1,260.6499939,1
16165,1,1,260.6499939,1
16166,1,1,260.6499939,1
16167,1,1,260.6499939,1
16168,1,1,260.6499939,1
16169,1,1,260.6499939,1
16170,1,1,260.6499939,1
16171,1,1,260.6499939,1
16172,1,1,260.6499939,1
16173,1,1,260.6499939,1
16174,1,1,260.6499939,1
16175,1,1,260.6499939,1
16176,1,1,260.6499939,1
16177,1,1,260.6499939,1
16178,1,1,260.6499939,1
16179,1,1,260.6499939,1
16180,1,1,260.6499939,1
16181,1,1,260.6499939,1
16182,1,1,260.6499939,1
16183,1,1,260.6499939,1
16184,1,1,260.6499939,1
16185,1,1,260.6499939,1
16186,1,1,260.6499939,1
16187,1,1,260.6499939,1
16188,1,1,260.6499939,1
16189,1,1,260.6499939,1
16190,1,1,260.6499939,1
16191,1,1,260.6499939,1
16192,1,1,260.6499939,1
16193,1,1,260.6499939,1
16194,1,1,260.6499939,1
16195,1,1,260.6499939,1
16196,1,1,260.6499939,1
16197,1,1,260.6499939,1
16198,1,1,260.6499939,1
16199,1,1,260.6499939,1
16200,1,1,260.6499939,1
16201,1,1,260.6499939,1
16202,1,1,260.6499939,1
16203,1,1,260.6499939,1
16204,1,1,260.6499939,1
16205,1,1,260.6499939,1
16206,1,1,260.6499939,1
16207,1,1,260.6499939,1
